Iteration	Posterior	Likelihood	Prior	neo_beta	neo_matrix_probs[1]	neo_matrix_probs[2]	neo_matrix_probs[3]	neo_matrix_probs[4]	rate_log_sd	tree_length	two_beta	two_matrix_probs[1]	two_matrix_probs[2]	two_matrix_probs[3]	two_matrix_probs[4]
996	-4209.328	-4763.064	553.7363	0.7006823	0.615386	0.23357	0.0948878	0.0561564	1.378755	3.435019	0.8527998	0.541638	0.211073	0.246302	0.000987916
1002	-4205.942	-4760.443	554.5009	0.6409886	0.402178	0.319199	0.199657	0.0789651	1.365213	3.094147	0.7472927	0.466121	0.35521	0.167528	0.0111409
1008	-4215.775	-4771.057	555.2813	0.5354129	0.441497	0.303709	0.186686	0.0681085	1.295303	2.652984	0.8699308	0.512494	0.261069	0.134814	0.091623
1014	-4200.632	-4756.104	555.472	0.5521062	0.483941	0.250658	0.204633	0.0607677	1.50566	2.444366	0.790392	0.49451	0.287851	0.129576	0.0880632
1020	-4184.961	-4740.379	555.4178	0.6780428	0.497593	0.257729	0.186789	0.0578885	1.335807	2.567559	0.6904961	0.442238	0.454013	0.064236	0.0395126
1026	-4194.627	-4749.418	554.7907	0.8955482	0.679984	0.0892981	0.184927	0.0457909	1.160771	2.968273	0.6127701	0.529059	0.313298	0.130376	0.0272663
1032	-4201.642	-4756.528	554.8862	0.8404579	0.646111	0.0644133	0.192124	0.0973522	1.189758	2.922638	0.620523	0.524744	0.310743	0.146378	0.018136
1038	-4203.158	-4757.874	554.7157	0.8860849	0.575124	0.0910113	0.247208	0.0866564	1.351329	2.922638	0.5840507	0.496681	0.363266	0.118851	0.0212015
1044	-4216.718	-4771.458	554.7401	0.8668387	0.66819	0.0230453	0.186345	0.12242	1.25703	2.799469	0.8625956	0.472872	0.400933	0.11585	0.0103455
1050	-4225.829	-4780.445	554.6162	0.9494928	0.624173	0.0513735	0.198661	0.125792	1.087418	2.989173	0.7621469	0.458522	0.208714	0.315688	0.0170757
1056	-4217.174	-4771.749	554.5745	0.853732	0.571029	0.140154	0.181746	0.107071	1.227345	2.989173	0.7621469	0.674479	0.17242	0.145245	0.0078564
1062	-4219.654	-4775.079	555.4252	0.8639921	0.579787	0.142303	0.169196	0.108714	1.411135	2.232366	0.9322301	0.616353	0.130872	0.219436	0.0333391
1068	-4228.986	-4784.135	555.1481	0.715499	0.587493	0.130903	0.171445	0.110159	1.382507	2.454253	1.044363	0.595105	0.134937	0.242543	0.0274148
1074	-4230.257	-4786.833	556.5756	0.4816725	0.355506	0.338587	0.231077	0.07483	1.435009	1.929636	0.6305433	0.466023	0.311751	0.161463	0.0607633
1080	-4212.811	-4768.301	555.4902	0.6681619	0.4747	0.23589	0.150226	0.139184	1.354236	2.503003	0.7124473	0.532171	0.257395	0.163982	0.0464525
1086	-4194.162	-4749.719	555.5568	0.5814723	0.45516	0.210558	0.210045	0.124238	1.401085	2.568739	0.5916192	0.279665	0.560219	0.124771	0.035345
1092	-4208.114	-4763.499	555.3851	0.671253	0.526077	0.171009	0.147142	0.155772	1.333203	2.625608	0.6420344	0.483525	0.242113	0.215722	0.0586396
1098	-4210.099	-4764.212	554.1127	0.8171404	0.504105	0.247354	0.0992755	0.149266	1.383489	3.031585	1.028237	0.509776	0.175176	0.309437	0.00561183
1104	-4205.166	-4760.191	555.0254	0.6628578	0.503696	0.221859	0.0890431	0.185402	1.383489	2.798145	0.6768842	0.510385	0.175385	0.309806	0.00442396
1110	-4215.903	-4770.391	554.4878	0.7707377	0.481832	0.212228	0.128586	0.177354	1.312426	3.080467	0.7014314	0.627129	0.178636	0.189729	0.00450596
1116	-4220.996	-4775.715	554.7189	0.6933198	0.467242	0.246118	0.121992	0.164648	1.230414	3.085855	0.6293751	0.433591	0.365409	0.199399	0.00160119
1122	-4205.101	-4760.023	554.9218	0.7447754	0.422945	0.222785	0.228756	0.125514	1.368088	2.806837	0.6938968	0.434493	0.405454	0.158063	0.00198986
1128	-4211.604	-4766.764	555.16	0.7122047	0.443904	0.233824	0.240091	0.082181	1.337308	2.791651	0.5531497	0.65735	0.232513	0.108768	0.00136928
1134	-4218.664	-4774.045	555.3809	0.7358627	0.577962	0.249371	0.0831051	0.089562	1.448762	2.571973	0.5531497	0.566929	0.17984	0.252159	0.00107212
1140	-4213.267	-4768.781	555.5141	0.7134263	0.526586	0.23999	0.104911	0.128513	1.507094	2.526448	0.458284	0.471712	0.319169	0.207089	0.00202949
1146	-4203.1	-4757.965	554.8646	0.6805796	0.443484	0.294683	0.239651	0.0221814	1.448274	2.865263	0.6454757	0.388675	0.439019	0.170634	0.00167223
1152	-4207.816	-4764.051	556.2347	0.2749594	0.512729	0.284722	0.180699	0.0218498	1.424607	2.415517	0.3779824	0.378335	0.42734	0.166095	0.0282301
1158	-4191.162	-4746.934	555.7713	0.5976747	0.503257	0.279462	0.207541	0.00974012	1.572266	2.347926	0.5425865	0.378335	0.42734	0.166095	0.0282301
1164	-4197.744	-4753.262	555.5184	0.3526453	0.343764	0.376314	0.267374	0.0125482	1.667085	2.503781	0.6766742	0.516177	0.238747	0.226609	0.0184666
1170	-4217.088	-4772.101	555.0132	0.3227978	0.331966	0.397717	0.258199	0.0121175	1.466178	3.044881	0.5220462	0.5431	0.331823	0.105648	0.0194298
1176	-4216.753	-4772.37	555.6163	0.6601446	0.427316	0.328718	0.210921	0.0330446	1.572712	2.425626	0.508908	0.506942	0.434665	0.0485729	0.00981983
1182	-4222.46	-4778.128	555.6683	0.4560019	0.450654	0.312691	0.200637	0.0360179	1.6397	2.349076	0.7109143	0.560484	0.271423	0.112115	0.0559782
1188	-4215.325	-4771.921	556.5967	0.5396815	0.41156	0.285565	0.269981	0.0328934	1.664054	1.729463	0.6139123	0.526902	0.234654	0.19005	0.048395
1194	-4214.993	-4770.758	555.7651	0.5169015	0.454585	0.297689	0.207864	0.039861	1.517075	2.119582	1.023263	0.648131	0.180868	0.0337632	0.137238
1200	-4206.357	-4761.822	555.4646	0.4268859	0.413335	0.323135	0.225632	0.0378976	1.450411	2.333331	1.148659	0.687125	0.0891007	0.0317311	0.192043
1206	-4215.046	-4770.626	555.5801	0.4814562	0.506067	0.182221	0.276253	0.0354589	1.50416	2.19176	1.148659	0.616342	0.172364	0.0299613	0.181332
1212	-4213.289	-4768.695	555.4068	0.5579246	0.554215	0.199557	0.207395	0.0388325	1.338383	2.410664	1.065391	0.591764	0.196413	0.0377221	0.174101
1218	-4221.031	-4776.42	555.3892	0.6584795	0.438814	0.158005	0.16421	0.238972	1.338936	2.410664	0.9762833	0.513329	0.234049	0.0696215	0.183
1224	-4216.029	-4771.643	555.6134	0.5613541	0.435156	0.205158	0.267931	0.091755	1.518788	2.352124	0.773188	0.502149	0.333763	0.144279	0.0198085
1230	-4206.88	-4762.511	555.6316	0.4935494	0.351517	0.377926	0.218316	0.0522417	1.557392	2.29231	0.8747543	0.486794	0.303508	0.184384	0.0253145
1236	-4206.502	-4762.166	555.6633	0.5069065	0.556671	0.224188	0.156219	0.0629212	1.557392	2.338211	0.7626953	0.333757	0.422032	0.217705	0.0265054
1242	-4214.213	-4769.963	555.7495	0.8570321	0.564624	0.213104	0.158451	0.0638201	1.477588	2.372245	0.3167606	0.387728	0.490278	0.0912021	0.0307915
1248	-4238.887	-4794.721	555.8332	0.5806481	0.535638	0.184408	0.206497	0.0734568	1.454822	2.44316	0.4649941	0.323848	0.409502	0.228178	0.038472
1254	-4207.497	-4762.955	555.458	0.5768059	0.539512	0.179147	0.207991	0.0733508	1.442022	2.607079	0.5924795	0.371841	0.348698	0.243416	0.0360453
1260	-4203.719	-4758.931	555.2122	0.5768059	0.526565	0.174848	0.226996	0.0715907	1.428036	2.642569	0.7840563	0.404096	0.36168	0.212427	0.0217973
1266	-4202.198	-4757.034	554.8353	0.8842793	0.559295	0.185716	0.107025	0.147964	1.592048	2.642569	0.6797913	0.45641	0.389154	0.0941023	0.0603337
1272	-4204.777	-4760.003	555.2261	0.6721428	0.574612	0.200352	0.0730199	0.152016	1.365556	2.561277	0.8601447	0.4194	0.471503	0.0833495	0.0257475
1278	-4184.901	-4739.509	554.6083	0.7312881	0.499997	0.129768	0.236173	0.134062	1.300503	3.06532	0.6622596	0.466879	0.369613	0.126198	0.0373102
1284	-4186.707	-4742.596	555.8889	0.7753499	0.505811	0.141433	0.257402	0.0953535	1.395296	2.160355	0.6982212	0.450694	0.380834	0.130029	0.0384429
1290	-4187.823	-4743.286	555.4632	0.6236612	0.556681	0.155658	0.182718	0.104943	1.445683	2.375249	0.8899304	0.521935	0.307104	0.106999	0.0639631
1296	-4206.542	-4762.861	556.3189	0.730458	0.682792	0.0633179	0.148452	0.105437	1.556806	1.739639	0.7745878	0.51388	0.302364	0.12078	0.062976
1302	-4212.514	-4768.362	555.8475	0.7081235	0.534789	0.168926	0.176863	0.119421	1.441756	2.124994	0.8122085	0.50788	0.333348	0.0965304	0.0622408
1308	-4210.724	-4766.373	555.6491	0.5892459	0.520107	0.242155	0.159036	0.0787023	1.456548	2.38019	0.7288434	0.380926	0.429241	0.115415	0.0744173
1314	-4200.139	-4755.466	555.3279	0.9514402	0.656356	0.0416524	0.105496	0.196496	1.348896	2.150596	1.130268	0.625111	0.22399	0.0801787	0.0707203
1320	-4234.122	-4789.982	555.8592	0.6644528	0.544753	0.179822	0.135007	0.140418	1.454435	2.112563	0.8515395	0.526374	0.320564	0.0935773	0.0594846
1326	-4220.551	-4776.468	555.9172	0.8085754	0.471032	0.203199	0.159685	0.166085	1.585248	1.82189	0.941455	0.450691	0.274472	0.183553	0.0912833
1332	-4209.67	-4766.189	556.5187	0.617742	0.502412	0.153027	0.240768	0.103793	1.670395	1.657259	0.7009284	0.46075	0.449592	0.0604829	0.0291752
1338	-4206.804	-4763.208	556.404	0.6863632	0.604488	0.15777	0.100253	0.137489	1.635521	1.636643	0.8011575	0.400098	0.390409	0.184159	0.0253347
1344	-4222.932	-4779.41	556.4784	0.6863632	0.516066	0.128972	0.151077	0.203884	1.592043	1.637946	0.7699487	0.458871	0.347007	0.183694	0.0104269
1350	-4215.135	-4771.313	556.1778	0.6417773	0.461139	0.213477	0.152259	0.173125	1.488709	2.105616	0.5487081	0.516312	0.310173	0.164195	0.00932012
1356	-4209.407	-4765.317	555.91	0.7074033	0.483009	0.223601	0.105907	0.187483	1.466462	2.130218	0.7225482	0.665651	0.0695958	0.22979	0.0349637
1362	-4206.173	-4761.479	555.3065	0.5959375	0.538684	0.206394	0.0886838	0.166238	1.484722	2.29116	1.1714	0.686462	0.0405065	0.236974	0.0360568
1368	-4203.777	-4758.629	554.8524	0.6496139	0.456663	0.271621	0.155058	0.116659	1.437447	2.640343	1.056033	0.665963	0.0237892	0.269276	0.0409717
1374	-4212.993	-4767.903	554.9099	0.6806261	0.39941	0.295902	0.202656	0.102033	1.46275	2.626455	0.9625602	0.68328	0.0761627	0.177891	0.0626663
1380	-4203.923	-4759.439	555.5163	0.6922106	0.564982	0.0830868	0.175662	0.176269	1.400134	2.29886	0.9289889	0.55666	0.121283	0.277029	0.0450279
1386	-4217.863	-4773.684	555.8211	0.6747944	0.564982	0.0830868	0.175662	0.176269	1.393105	2.229091	0.7645784	0.466824	0.225102	0.263712	0.0443616
1392	-4206.598	-4762.295	555.6962	0.790375	0.538636	0.084851	0.19817	0.178344	1.50417	2.376373	0.4353011	0.370483	0.340868	0.221472	0.0671761
1398	-4230.009	-4785.164	555.1557	0.7955176	0.592941	0.0736914	0.137043	0.196324	1.503505	2.623808	0.5761814	0.416023	0.33253	0.237121	0.0143262
1404	-4216.159	-4771.524	555.3653	0.7499495	0.542878	0.160606	0.187077	0.109439	1.459748	2.623808	0.4589664	0.487838	0.442918	0.0563862	0.0128568
1410	-4211.515	-4766.742	555.2262	0.5970239	0.453057	0.134033	0.331502	0.0814074	1.467768	2.762284	0.5270973	0.336733	0.542689	0.0869127	0.0336652
1416	-4208.09	-4764.013	555.9221	0.6670812	0.532269	0.183754	0.180273	0.103704	1.663166	2.155658	0.5270973	0.369558	0.498111	0.0953848	0.0369468
1422	-4189.274	-4743.885	554.6113	0.6119592	0.533489	0.184175	0.143537	0.1388	1.580587	3.055991	0.5270973	0.379248	0.511172	0.097886	0.0116934
1428	-4197.888	-4753.639	555.7516	0.557195	0.484722	0.298591	0.130416	0.0862706	1.564716	2.393744	0.5398408	0.42601	0.454304	0.0647498	0.0549364
1434	-4197.075	-4752.499	555.4236	0.6258735	0.474116	0.161215	0.226563	0.138106	1.575158	2.393744	0.7732739	0.558775	0.206844	0.191481	0.0428993
1440	-4186.299	-4742.395	556.0966	0.6548951	0.389626	0.286953	0.196966	0.126455	1.730329	1.8657	0.7240309	0.317021	0.462766	0.179907	0.0403061
1446	-4184.807	-4741.166	556.3582	0.6634675	0.583875	0.195632	0.134282	0.0862114	1.674734	1.939808	0.4031815	0.185598	0.508994	0.250678	0.05473
1452	-4214.097	-4769.779	555.6825	0.7266269	0.568972	0.1656	0.183844	0.0815834	1.572589	2.447372	0.2151277	0.231934	0.537549	0.174493	0.0560243
1458	-4196.261	-4752.199	555.9382	0.6823858	0.553887	0.145203	0.22026	0.0806503	1.465446	2.376883	0.2000918	0.237796	0.551136	0.178903	0.0321649
1464	-4202.968	-4758.23	555.262	0.7209701	0.539536	0.185215	0.187796	0.0874531	1.586248	2.646684	0.4269209	0.248465	0.543421	0.176399	0.0317146
1470	-4205.92	-4761.953	556.0335	0.6218762	0.539536	0.185215	0.187796	0.0874531	1.623812	2.229351	0.3781512	0.256963	0.562008	0.150167	0.0308623
1476	-4192.933	-4748.808	555.8753	0.6431537	0.562367	0.174848	0.226861	0.0359241	1.530273	2.303554	0.5029209	0.314334	0.527598	0.120315	0.0377527
1482	-4204.217	-4759.274	555.0572	0.6994383	0.405868	0.369794	0.147337	0.0770011	1.419708	2.781664	0.6014019	0.58978	0.325894	0.0610068	0.0233196
1488	-4215.595	-4770.24	554.6454	0.7393565	0.560825	0.129187	0.203589	0.106399	1.416304	2.781664	0.9583794	0.629018	0.242042	0.104536	0.024404
1494	-4216.72	-4772.344	555.6244	0.6251418	0.578387	0.133233	0.160078	0.128302	1.385199	2.44252	0.6905966	0.509767	0.232795	0.211032	0.0464059
1500	-4210.724	-4765.436	554.7125	0.6712432	0.569264	0.178301	0.176876	0.075559	1.393278	3.012401	0.6196577	0.522536	0.238626	0.216318	0.0225203
1506	-4215.359	-4770.7	555.3409	0.6712432	0.518734	0.118734	0.264543	0.0979901	1.460057	2.627879	0.5597555	0.370815	0.459695	0.153509	0.0159814
1512	-4217.492	-4772.898	555.4061	0.674723	0.480864	0.297885	0.126067	0.0951836	1.460057	2.627879	0.4918279	0.373558	0.463095	0.154645	0.00870135
1518	-4209.662	-4765.431	555.7689	0.5910433	0.551845	0.216883	0.189699	0.0415729	1.385004	2.495089	0.5062721	0.372929	0.46833	0.148537	0.0102041
1524	-4210.451	-4765.892	555.4408	1.017178	0.610929	0.092347	0.200959	0.0957648	1.423215	2.422972	0.467477	0.458435	0.339049	0.170693	0.0318238
1530	-4201.035	-4756.853	555.8178	0.7298643	0.502349	0.160705	0.228199	0.108746	1.39337	2.396607	0.4578721	0.409255	0.460498	0.123453	0.00679362
1536	-4217.648	-4773.515	555.8673	0.7418538	0.542952	0.227444	0.0429356	0.186668	1.46052	2.396607	0.2618162	0.194163	0.66332	0.134802	0.00771528
1542	-4208.101	-4763.776	555.6756	0.9259547	0.545527	0.218844	0.0949205	0.140709	1.428072	2.355036	0.4241672	0.30622	0.560334	0.126226	0.00721955
1548	-4233.521	-4788.271	554.7491	0.9162317	0.599756	0.166722	0.0758534	0.157669	1.379538	2.914235	0.5075608	0.425657	0.175965	0.368503	0.0298741
1554	-4198.305	-4753.558	555.2536	0.9455353	0.545412	0.180901	0.0952345	0.178452	1.307067	2.74044	0.2307601	0.440729	0.379823	0.102545	0.0769022
1560	-4215.28	-4770.224	554.9442	0.7857337	0.588879	0.0729694	0.145477	0.192674	1.146981	2.853919	0.7677339	0.4113	0.345866	0.14917	0.0936642
1566	-4216.507	-4771.39	554.8831	0.727799	0.477846	0.25144	0.0801217	0.190592	1.282017	2.863735	0.7401254	0.446713	0.369938	0.0453642	0.137985
1572	-4219.314	-4773.837	554.5232	0.5864126	0.453193	0.228245	0.145553	0.173009	1.273869	3.000057	1.023271	0.446713	0.369938	0.0453642	0.137985
1578	-4197.92	-4753.089	555.1686	0.6758299	0.410855	0.275089	0.131955	0.182101	1.287481	2.81272	0.5965389	0.429406	0.367988	0.104626	0.0979799
1584	-4215.925	-4771.589	555.6638	0.6376051	0.452394	0.302901	0.211351	0.0333542	1.434504	2.513445	0.4832499	0.503189	0.338349	0.0850639	0.0733986
1590	-4209.996	-4765.073	555.0771	0.5556071	0.462444	0.309631	0.216047	0.0118786	1.443633	2.796015	0.6809808	0.418447	0.437168	0.109908	0.0344766
1596	-4215.224	-4771.048	555.8239	0.5862661	0.465255	0.224086	0.302063	0.0085968	1.429536	2.473238	0.444699	0.400641	0.418566	0.147783	0.0330095
1602	-4215.718	-4771.413	555.6941	0.4640729	0.389668	0.267016	0.212848	0.130468	1.436	2.658091	0.386431	0.292248	0.559234	0.131575	0.016943
1608	-4202.314	-4758.455	556.141	0.4638988	0.424523	0.370257	0.078514	0.126706	1.387164	2.385797	0.4313673	0.277001	0.617577	0.0893627	0.0160591
1614	-4205.027	-4760.334	555.3073	0.6321463	0.493072	0.273956	0.0838381	0.149134	1.316345	2.611242	0.7927872	0.424352	0.299259	0.226884	0.0495054
1620	-4209.378	-4765.231	555.8537	0.6090827	0.499154	0.299195	0.0891673	0.112484	1.399481	2.434769	0.4839598	0.403308	0.466838	0.0984951	0.031359
1626	-4209.496	-4766.049	556.5525	0.5099375	0.507706	0.305174	0.090695	0.0964252	1.503861	1.962662	0.5120482	0.454115	0.368813	0.145486	0.0315853
1632	-4210.923	-4767.398	556.4748	0.621628	0.504597	0.286049	0.127597	0.0817562	1.530043	1.85216	0.6078178	0.387938	0.432286	0.144714	0.0350623
1638	-4237.147	-4793.577	556.4298	0.5180926	0.441292	0.287727	0.188076	0.082905	1.42605	2.070035	0.5424042	0.320136	0.480173	0.160745	0.0389463
1644	-4206.143	-4762.11	555.9669	0.5514427	0.513429	0.171294	0.21882	0.0964571	1.449345	2.332459	0.5424042	0.433922	0.295409	0.217879	0.0527891
1650	-4198.647	-4754.118	555.4711	0.6952983	0.550436	0.130669	0.200773	0.118122	1.502932	2.432631	0.668856	0.483226	0.288487	0.168852	0.0594358
1656	-4198.496	-4753.832	555.3356	0.7421431	0.517531	0.248667	0.147199	0.0866023	1.382141	2.701216	0.4481357	0.476687	0.292137	0.170988	0.0601878
1662	-4186.713	-4742.514	555.8012	0.6034026	0.454275	0.218273	0.160375	0.167077	1.374645	2.478415	0.4979254	0.417113	0.206152	0.299181	0.0775542
1668	-4198.809	-4754.482	555.6721	0.6662849	0.640216	0.165626	0.119714	0.0744442	1.346092	2.375144	0.742202	0.459655	0.350221	0.114035	0.0760898
1674	-4197.706	-4752.101	554.3954	0.7730985	0.589752	0.136684	0.139561	0.134003	1.275685	3.13026	0.742202	0.428871	0.275652	0.267489	0.0279884
1680	-4194.831	-4749.84	555.0093	0.720394	0.627749	0.117928	0.195243	0.0590805	1.389571	2.631556	0.8874681	0.569872	0.297031	0.116076	0.0170215
1686	-4189.669	-4744.696	555.0266	0.720394	0.579472	0.0938095	0.155312	0.171406	1.196169	2.901096	0.6347508	0.483027	0.372672	0.0983866	0.045914
1692	-4211.88	-4767.244	555.3642	0.7537928	0.674863	0.055068	0.147111	0.122957	1.326071	2.554801	0.6939663	0.56785	0.262129	0.154148	0.0158735
1698	-4219.945	-4776.533	556.5883	0.8896928	0.689196	0.0425757	0.12291	0.145318	1.560628	1.54487	0.6149139	0.473132	0.333746	0.183909	0.00921314
1704	-4204.981	-4760.58	555.5986	0.8682403	0.598521	0.181314	0.0939663	0.126199	1.435469	2.31679	0.6134478	0.379444	0.437848	0.175833	0.00687469
1710	-4200.002	-4754.715	554.7122	0.6567157	0.482736	0.23045	0.176257	0.110557	1.313363	3.011366	0.7116501	0.453135	0.448167	0.0904879	0.00820981
1716	-4213.346	-4768.227	554.8818	0.7148684	0.498254	0.146254	0.232931	0.122561	1.21567	3.030183	0.5550418	0.498975	0.358362	0.0938809	0.0487822
1722	-4196.157	-4750.225	554.0674	0.7148684	0.602323	0.176197	0.123442	0.0980386	1.201195	3.461052	0.6504692	0.458057	0.275306	0.200213	0.0664234
1728	-4198.826	-4753.342	554.5157	0.727782	0.561406	0.13022	0.160895	0.147479	1.259952	3.12176	0.7020672	0.395662	0.369307	0.172941	0.0620894
1734	-4203.234	-4757.68	554.4462	0.6571963	0.451906	0.168354	0.198131	0.181609	1.2437	3.259658	0.6340148	0.390339	0.410843	0.180891	0.0179276
1740	-4193.178	-4747.802	554.6235	0.7243284	0.550366	0.164316	0.108065	0.177253	1.270631	3.085633	0.6508835	0.335261	0.495112	0.154331	0.0152953
1746	-4217.394	-4773.093	555.699	0.8473817	0.659628	0.0645449	0.077298	0.198529	1.3346	2.503401	0.3067472	0.285336	0.421383	0.242626	0.0506559
1752	-4214.595	-4769.259	554.6638	0.8552053	0.58447	0.1314	0.079625	0.204505	1.173328	3.055197	0.6231391	0.273274	0.445843	0.232369	0.0485145
1758	-4217.928	-4772.988	555.0599	0.6866796	0.608572	0.137049	0.083048	0.171331	1.241702	2.965169	0.4899327	0.270443	0.441225	0.230482	0.0578496
1764	-4223.293	-4777.878	554.5846	0.8070064	0.589192	0.136653	0.10828	0.165875	1.309479	3.144403	0.4702351	0.412363	0.397613	0.153366	0.036658
1770	-4234.214	-4790.74	556.5264	0.6452476	0.435198	0.273803	0.143618	0.14738	1.681448	1.828644	0.4121864	0.393376	0.360717	0.21231	0.0335968
1776	-4239.519	-4796.138	556.6185	0.6452476	0.471821	0.256049	0.134305	0.137824	1.531082	1.82351	0.4827847	0.415055	0.326323	0.179667	0.0789543
1782	-4245.06	-4801.464	556.4041	0.7622173	0.515497	0.244174	0.146738	0.0935911	1.531548	1.824629	0.5701491	0.396306	0.311582	0.216724	0.0753877
1788	-4230.671	-4786.989	556.3188	0.7290094	0.541502	0.256328	0.104394	0.0977763	1.576052	1.847251	0.611163	0.484962	0.203146	0.265207	0.0466853
1794	-4237.286	-4793.397	556.1106	0.7797912	0.450672	0.230965	0.265223	0.0531408	1.641703	2.002413	0.4733893	0.501665	0.292199	0.118594	0.0875423
1800	-4241.013	-4793.304	552.2907	0.7588402	0.533036	0.240623	0.129739	0.0966018	1.091354	4.318597	0.9832856	0.471393	0.239036	0.263992	0.0255793
1806	-4226.924	-4781.569	554.6453	0.6957393	0.548939	0.179838	0.171739	0.099484	1.275635	2.924825	0.91001	0.568706	0.183768	0.216666	0.0308598
1812	-4233.177	-4787.313	554.1363	0.6792018	0.551412	0.180648	0.172513	0.0954269	1.061634	3.190339	1.211713	0.472339	0.192307	0.254183	0.081171
1818	-4223.434	-4777.845	554.4111	0.6792018	0.437944	0.28439	0.137014	0.140653	1.123616	2.989389	1.211713	0.631794	0.171559	0.0892835	0.107364
1824	-4207.077	-4761.009	553.9326	0.8054149	0.524306	0.313275	0.0754911	0.0869279	1.27741	3.529952	0.5010686	0.289954	0.382804	0.249954	0.0772882
1830	-4214.977	-4769.827	554.85	0.5652199	0.448405	0.252385	0.0986117	0.200598	1.232935	3.263725	0.2873078	0.245346	0.442159	0.240015	0.0724803
1836	-4205.854	-4760.473	554.6186	0.6690371	0.518486	0.29183	0.0750407	0.114643	1.165907	3.320483	0.4246163	0.435582	0.355068	0.201399	0.00795072
1842	-4252.126	-4806.411	554.2844	0.5964529	0.487483	0.1887	0.2516	0.0722165	1.18382	3.47625	0.55466	0.352661	0.477844	0.163058	0.00643714
1848	-4220.654	-4775.402	554.7476	0.5758082	0.411196	0.314752	0.261548	0.0125035	1.213786	3.276343	0.4204307	0.283386	0.557861	0.147516	0.0112376
1854	-4210.316	-4764.904	554.5872	0.6500451	0.364802	0.340124	0.269495	0.0255791	1.331109	3.276343	0.3785532	0.37229	0.473142	0.150958	0.00361006
1860	-4209.906	-4764.196	554.2895	0.6665103	0.629231	0.184865	0.144122	0.0417817	1.298978	3.36377	0.5525715	0.332224	0.422222	0.240023	0.00553095
1866	-4196.739	-4751.445	554.7058	0.6665103	0.557103	0.163674	0.230129	0.0490935	1.243563	3.261233	0.3472563	0.390759	0.496614	0.102363	0.0102639
